"Controller","duration_d","CO2_total_gh"
"Adrian's Farm-House 3",3.9375,52.3288405402413
"Adrian's Farm-House 4",3.9375,38.5951558030163
"Adrian's Farm-House 2",3.93888888888889,35.465778376027
"Adrian's Farm-House 3",3.93888888888889,52.5346570222088
"Adrian's Farm-House 4",3.93888888888889,38.371631734659
"Adrian's Farm-House 2",3.94027777777778,35.6731805887524
"Adrian's Farm-House 3",3.94027777777778,50.8710908671932
"Adrian's Farm-House 4",3.94027777777778,38.371631734659
"Adrian's Farm-House 2",3.94166666666667,35.1546750569391
"Adrian's Farm-House 3",3.94166666666667,51.9886785975947
"Adrian's Farm-House 4",3.94166666666667,36.5616491056657
"Adrian's Farm-House 2",3.94304398148148,35.3620772696644
"Adrian's Farm-House 3",3.94304398148148,50.6091508678765
"Adrian's Farm-House 4",3.94304398148148,36.6326425990747
"Adrian's Farm-House 2",3.94444444444444,33.5689338828117
"Adrian's Farm-House 3",3.94444444444444,50.2611508127929
"Adrian's Farm-House 4",3.94444444444444,36.5616491056657
"Adrian's Farm-House 2",3.94583333333333,33.7112854242793
"Adrian's Farm-House 3",3.94583333333333,50.8577223357934
"Adrian's Farm-House 4",3.94583333333333,36.4512928832377
"Adrian's Farm-House 2",3.94722222222222,34.105185546082
"Adrian's Farm-House 3",3.94722222222222,50.9571509229602
"Adrian's Farm-House 4",3.94722222222222,34.8305634257648
"Adrian's Farm-House 2",3.94861111111111,33.7112854242793
"Adrian's Farm-House 3",3.94861111111111,50.7085794550433
"Adrian's Farm-House 4",3.94861111111111,34.774488299933
"Adrian's Farm-House 2",3.95,35.0671701177426
"Adrian's Farm-House 3",3.95,52.5776963586727
"Adrian's Farm-House 4",3.95,36.2512504695664
"Adrian's Farm-House 2",3.95138888888889,34.8188647990256
"Adrian's Farm-House 3",3.95138888888889,51.937558952956
"Adrian's Farm-House 4",3.95138888888889,36.141209627025
"Adrian's Farm-House 2",3.95277777777778,35.0020495330897
"Adrian's Farm-House 3",3.95277777777778,52.1561431294285
"Adrian's Farm-House 4",3.95277777777778,35.7915343841353
"Adrian's Farm-House 2",3.95415509259259,33.8925288943023
"Adrian's Farm-House 3",3.95415509259259,52.7485170558689
"Adrian's Farm-House 4",3.95415509259259,36.3369955112606
"Adrian's Farm-House 2",3.95555555555556,33.4635095412099
"Adrian's Farm-House 3",3.95555555555556,52.3352084011706
"Adrian's Farm-House 4",3.95555555555556,34.6731808159481
"Adrian's Farm-House 2",3.95694444444444,34.527924262119
"Adrian's Farm-House 3",3.95694444444444,53.8654344917798
"Adrian's Farm-House 4",3.95694444444444,36.2234017368818
"Adrian's Farm-House 2",3.95833333333333,35.5428335679601
"Adrian's Farm-House 3",3.95833333333333,54.5426843026672
"Adrian's Farm-House 4",3.95833333333333,36.6566758236764
"Adrian's Farm-House 2",3.95972222222222,34.831214258194
"Adrian's Farm-House 3",3.95972222222222,53.361450979163
"Adrian's Farm-House 4",3.95972222222222,35.4300037337905
"Adrian's Farm-House 2",3.96111111111111,35.0596527069257
"Adrian's Farm-House 3",3.96111111111111,53.7899326160975
"Adrian's Farm-House 4",3.96111111111111,35.9373071998629
"Adrian's Farm-House 2",3.9625,35.9852344586259
"Adrian's Farm-House 3",3.9625,54.4343571029295
"Adrian's Farm-House 4",3.9625,36.4518202356317
"Adrian's Farm-House 2",3.96388888888889,34.9915095529763
"Adrian's Farm-House 3",3.96388888888889,54.0008735283175
"Adrian's Farm-House 4",3.96388888888889,35.7336227554184
"Adrian's Farm-House 2",3.9652662037037,33.6895516245405
"Adrian's Farm-House 3",3.9652662037037,53.8300113894193
"Adrian's Farm-House 4",3.9652662037037,35.9890287660159
"Adrian's Farm-House 2",3.96666666666667,33.3424805347364
"Adrian's Farm-House 3",3.96666666666667,54.6674468109326
"Adrian's Farm-House 4",3.96666666666667,36.5621091947534
"Adrian's Farm-House 2",3.96805555555556,34.2177493359818
"Adrian's Farm-House 3",3.96805555555556,54.4002549887873
"Adrian's Farm-House 4",3.96805555555556,36.3844507438557
"Adrian's Farm-House 2",3.96944444444444,34.3836938041486
"Adrian's Farm-House 3",3.96944444444444,54.4536933532164
"Adrian's Farm-House 4",3.96944444444444,34.7183310934563
"Adrian's Farm-House 2",3.97083333333333,34.0849937614485
"Adrian's Farm-House 3",3.97083333333333,54.133063166642
"Adrian's Farm-House 4",3.97083333333333,34.6959434490129
"Adrian's Farm-House 2",3.97222222222222,35.6819444625509
"Adrian's Farm-House 3",3.97222222222222,53.9727480733548
"Adrian's Farm-House 4",3.97222222222222,34.8310785744229
"Adrian's Farm-House 2",3.97361111111111,36.029721699028
"Adrian's Farm-House 3",3.97361111111111,56.0107888535869
"Adrian's Farm-House 4",3.97361111111111,34.8310785744229
"Adrian's Farm-House 2",3.975,36.0992771463235
"Adrian's Farm-House 3",3.975,54.4002549887873
"Adrian's Farm-House 4",3.975,34.6959434490129
"Adrian's Farm-House 2",3.97637731481481,35.7514999098464
"Adrian's Farm-House 3",3.97637731481481,54.7743235397908
"Adrian's Farm-House 4",3.97637731481481,34.5945921049554
"Adrian's Farm-House 2",3.97777777777778,35.8558330807895
"Adrian's Farm-House 3",3.97777777777778,54.7208851753617
"Adrian's Farm-House 4",3.97777777777778,34.8310785744229
"Adrian's Farm-House 2",3.97916666666667,35.8906108044372
"Adrian's Farm-House 3",3.97916666666667,54.133063166642
"Adrian's Farm-House 4",3.97916666666667,34.0783336961626
"Adrian's Farm-House 2",3.98055555555556,35.9949439753803
"Adrian's Farm-House 3",3.98055555555556,54.4536933532164
"Adrian's Farm-House 4",3.98055555555556,33.8330493669679
"Adrian's Farm-House 2",3.98194444444444,35.5428335679601
"Adrian's Farm-House 3",3.98194444444444,54.4536933532164
"Adrian's Farm-House 4",3.98194444444444,33.3426919092105
"Adrian's Farm-House 2",3.98333333333333,35.8210553571418
"Adrian's Farm-House 3",3.98333333333333,54.8457470647592
"Adrian's Farm-House 4",3.98333333333333,34.2792583178988
"Adrian's Farm-House 2",3.98472222222222,36.0644994226758
"Adrian's Farm-House 3",3.98472222222222,54.4715558079821
"Adrian's Farm-House 4",3.98472222222222,32.4297897868583
"Adrian's Farm-House 2",3.98611111111111,35.2646117787784
"Adrian's Farm-House 3",3.98611111111111,54.3111881265062
"Adrian's Farm-House 4",3.98611111111111,34.1679803179352
"Adrian's Farm-House 2",3.9875,36.0992771463235
"Adrian's Farm-House 3",3.9875,54.2042763388556
"Adrian's Farm-House 4",3.9875,34.0088105205189
"Adrian's Farm-House 2",3.98888888888889,35.5080558443124
"Adrian's Farm-House 3",3.98888888888889,52.5246358855027
"Adrian's Farm-House 4",3.98888888888889,34.0426164951914
"Adrian's Farm-House 2",3.99027777777778,35.8210553571418
"Adrian's Farm-House 3",3.99027777777778,54.5250117018074
"Adrian's Farm-House 4",3.99027777777778,34.1102284445364
"Adrian's Farm-House 2",3.99166666666667,35.4316154669547
"Adrian's Farm-House 3",3.99166666666667,54.631923489458
"Adrian's Farm-House 4",3.99166666666667,34.3130642925713
"Adrian's Farm-House 2",3.99305555555556,35.7776273367492
"Adrian's Farm-House 3",3.99305555555556,53.7595725379208
"Adrian's Farm-House 4",3.99305555555556,33.8316812990579
"Adrian's Farm-House 2",3.99443287037037,35.5080558443124
"Adrian's Farm-House 3",3.99443287037037,52.783123266829
"Adrian's Farm-House 4",3.99443287037037,34.3130642925713
"Adrian's Farm-House 2",3.99583333333333,35.6589101639531
"Adrian's Farm-House 3",3.99583333333333,52.8865182193595
"Adrian's Farm-House 4",3.99583333333333,34.3130642925713
"Adrian's Farm-House 2",3.99722222222222,35.5197534413621
"Adrian's Farm-House 3",3.99722222222222,54.6442324123783
"Adrian's Farm-House 4",3.99722222222222,34.2792583178988
"Adrian's Farm-House 2",3.99861111111111,35.5955126215544
"Adrian's Farm-House 3",3.99861111111111,52.2445199681879
"Adrian's Farm-House 4",3.99861111111111,33.7103671503634
"Adrian's Farm-House 2",4,35.0279368520016
"Adrian's Farm-House 3",4,52.2700170228085
"Adrian's Farm-House 4",4,33.5962719858438
"Adrian's Farm-House 2",4.00138888888889,33.9854270805484
"Adrian's Farm-House 3",4.00138888888889,50.9877789380253
"Adrian's Farm-House 4",4.00138888888889,32.5435328058084
"Adrian's Farm-House 2",4.00277777777778,34.4318883145842
"Adrian's Farm-House 3",4.00277777777778,52.783123266829
"Adrian's Farm-House 4",4.00277777777778,32.4297897868583
"Adrian's Farm-House 2",4.00416666666667,35.7548011542665
"Adrian's Farm-House 3",4.00416666666667,54.4522132148216
"Adrian's Farm-House 4",4.00416666666667,32.6186894175743
"Adrian's Farm-House 2",4.00554398148148,35.0131028866493
"Adrian's Farm-House 3",4.00554398148148,53.8810791913197
"Adrian's Farm-House 4",4.00554398148148,32.031822135671
"Adrian's Farm-House 2",4.00694444444444,34.9286905600014
"Adrian's Farm-House 3",4.00694444444444,53.3739515670034
"Adrian's Farm-House 4",4.00694444444444,31.2235586432778
"Adrian's Farm-House 2",4.00833333333333,35.5471256393337
"Adrian's Farm-House 3",4.00833333333333,53.3217265654701
"Adrian's Farm-House 4",4.00833333333333,32.2303213633736
"Adrian's Farm-House 2",4.00972222222222,34.8202613370688
"Adrian's Farm-House 3",4.00972222222222,54.0792528503365
"Adrian's Farm-House 4",4.00972222222222,32.32596029917
"Adrian's Farm-House 2",4.01111111111111,35.9624766691993
"Adrian's Farm-House 3",4.01111111111111,54.0259727982672
"Adrian's Farm-House 4",4.01111111111111,32.3578399444354
"Adrian's Farm-House 2",4.0125,34.9348713788982
"Adrian's Farm-House 3",4.0125,53.7548248105086
"Adrian's Farm-House 4",4.0125,31.8842246620111
"Adrian's Farm-House 2",4.01388888888889,35.5035067174047
"Adrian's Farm-House 3",4.01388888888889,52.8589110636668
"Adrian's Farm-House 4",4.01388888888889,30.8971885732398
"Adrian's Farm-House 2",4.01527777777778,37.2516188962482
"Adrian's Farm-House 3",4.01527777777778,54.1325329024058
"Adrian's Farm-House 4",4.01527777777778,32.3897195897009
"Adrian's Farm-House 2",4.01665509259259,34.7538616826345
"Adrian's Farm-House 3",4.01665509259259,53.5828515731364
"Adrian's Farm-House 4",4.01665509259259,31.277983010057
"Adrian's Farm-House 2",4.01805555555556,36.3199045962605
"Adrian's Farm-House 3",4.01805555555556,53.0606015578037
"Adrian's Farm-House 4",4.01805555555556,31.4639769625449
"Adrian's Farm-House 2",4.01944444444444,33.6836970393583
"Adrian's Farm-House 3",4.01944444444444,51.2965570615688
"Adrian's Farm-House 4",4.01944444444444,30.5671197598284
"Adrian's Farm-House 2",4.02083333333333,35.4501750800666
"Adrian's Farm-House 3",4.02083333333333,50.9167388685995
"Adrian's Farm-House 4",4.02083333333333,30.8397699856346
"Adrian's Farm-House 2",4.02222222222222,33.6828140652301
"Adrian's Farm-House 3",4.02222222222222,52.2956899191851
"Adrian's Farm-House 4",4.02222222222222,30.401330321461
"Adrian's Farm-House 2",4.02361111111111,34.9103246981366
"Adrian's Farm-House 3",4.02361111111111,52.4490239304209
"Adrian's Farm-House 4",4.02361111111111,30.7308028668167
"Adrian's Farm-House 2",4.025,34.1129990604481
"Adrian's Farm-House 3",4.025,52.3178459804416
"Adrian's Farm-House 4",4.025,30.6377753245986
"Adrian's Farm-House 2",4.02638888888889,33.8818364337074
"Adrian's Farm-House 3",4.02638888888889,52.5763333617679
"Adrian's Farm-House 4",4.02638888888889,28.735115422301
"Adrian's Farm-House 2",4.0277662037037,34.0139293632735
"Adrian's Farm-House 3",4.0277662037037,52.6797283142985
"Adrian's Farm-House 4",4.0277662037037,28.7994242346298
"Adrian's Farm-House 2",4.02916666666667,34.4762546167549
"Adrian's Farm-House 3",4.02916666666667,51.9559636465848
"Adrian's Farm-House 4",4.02916666666667,28.5932836581238
"Adrian's Farm-House 2",4.03055555555556,34.1790455252312
"Adrian's Farm-House 3",4.03055555555556,52.4729384092374
"Adrian's Farm-House 4",4.03055555555556,28.7067490694656
"Adrian's Farm-House 2",4.03194444444444,33.9478828984905
"Adrian's Farm-House 3",4.03194444444444,52.6280308380332
"Adrian's Farm-House 4",4.03194444444444,28.735115422301
"Adrian's Farm-House 2",4.03333333333333,33.353464715443
"Adrian's Farm-House 3",4.03333333333333,51.1959755771343
"Adrian's Farm-House 4",4.03333333333333,29.0277645655287
"Adrian's Farm-House 2",4.03472222222222,33.9478828984905
"Adrian's Farm-House 3",4.03472222222222,52.578091779328
"Adrian's Farm-House 4",4.03472222222222,28.735115422301
"Adrian's Farm-House 2",4.03611111111111,33.7167202717498
"Adrian's Farm-House 3",4.03611111111111,52.6280308380332
"Adrian's Farm-House 4",4.03611111111111,28.7067490694656
"Adrian's Farm-House 2",4.0375,33.9478828984905
"Adrian's Farm-House 3",4.0375,52.9107843816881
"Adrian's Farm-House 4",4.0375,28.735115422301
"Adrian's Farm-House 2",4.03887731481481,31.6636288290551
"Adrian's Farm-House 3",4.03887731481481,52.5995444735605
"Adrian's Farm-House 4",4.03887731481481,28.735115422301
"Adrian's Farm-House 2",4.04027777777778,32.069973522814
"Adrian's Farm-House 3",4.04027777777778,52.5995444735605
"Adrian's Farm-House 4",4.04027777777778,28.7918481279719
"Adrian's Farm-House 2",4.04166666666667,32.5075755007081
"Adrian's Farm-House 3",4.04166666666667,52.7551644276243
"Adrian's Farm-House 4",4.04166666666667,28.8202144808073
"Adrian's Farm-House 2",4.04305555555556,31.9548336965077
"Adrian's Farm-House 3",4.04305555555556,53.0145310177306
"Adrian's Farm-House 4",4.04305555555556,28.7067490694656
"Adrian's Farm-House 2",4.04444444444444,30.0476095797777
"Adrian's Farm-House 3",4.04444444444444,52.8070377456456
"Adrian's Farm-House 4",4.04444444444444,28.6500163637947
"Adrian's Farm-House 2",4.04583333333333,31.7886579655963
"Adrian's Farm-House 3",4.04583333333333,52.8589110636668
"Adrian's Farm-House 4",4.04583333333333,28.6783827166301
"Adrian's Farm-House 2",4.04722222222222,31.9449443862728
"Adrian's Farm-House 3",4.04722222222222,52.9626576997093
"Adrian's Farm-House 4",4.04722222222222,28.6783827166301
"Adrian's Farm-House 2",4.04861111111111,32.5654986035125
"Adrian's Farm-House 3",4.04861111111111,52.495797837518
"Adrian's Farm-House 4",4.04861111111111,28.735115422301
"Adrian's Farm-House 2",4.05,33.2741736387382
"Adrian's Farm-House 3",4.05,52.4439245194967
"Adrian's Farm-House 4",4.05,30.4093871160678
"Adrian's Farm-House 2",4.05138888888889,32.8116717904312
"Adrian's Farm-House 3",4.05138888888889,52.5995444735605
"Adrian's Farm-House 4",4.05138888888889,30.6175341795379
"Adrian's Farm-House 2",4.05277777777778,32.069973522814
"Adrian's Farm-House 3",4.05277777777778,53.1650515608703
"Adrian's Farm-House 4",4.05277777777778,30.7084773503682
"Adrian's Farm-House 2",4.05416666666667,33.419511180226
"Adrian's Farm-House 3",4.05416666666667,54.0713399713163
"Adrian's Farm-House 4",4.05416666666667,30.6781629600915
"Adrian's Farm-House 2",4.05555555555556,33.6176505745752
"Adrian's Farm-House 3",4.05555555555556,54.8457470647592
"Adrian's Farm-House 4",4.05555555555556,30.5872197892611
"Adrian's Farm-House 2",4.05693287037037,34.2120687576227
"Adrian's Farm-House 3",4.05693287037037,54.6853793832833
"Adrian's Farm-House 4",4.05693287037037,28.8945488345047
"Adrian's Farm-House 2",4.05833333333333,34.2120687576227
"Adrian's Farm-House 3",4.05833333333333,54.2577322326809
"Adrian's Farm-House 4",4.05833333333333,28.9579975583398
"Adrian's Farm-House 2",4.05972222222222,33.4855576450091
"Adrian's Farm-House 3",4.05972222222222,54.0927926655489
"Adrian's Farm-House 4",4.05972222222222,30.738791740645
"Adrian's Farm-House 2",4.06111111111111,34.1460222928396
"Adrian's Farm-House 3",4.06111111111111,53.0664043357519
"Adrian's Farm-House 4",4.06111111111111,30.6175341795379
"Adrian's Farm-House 2",4.0625,34.0469525956651
"Adrian's Farm-House 3",4.0625,52.6514177915818
"Adrian's Farm-House 4",4.0625,30.6781629600915
"Adrian's Farm-House 2",4.06388888888889,32.0759777468852
"Adrian's Farm-House 3",4.06388888888889,53.0145310177306
"Adrian's Farm-House 4",4.06388888888889,30.7084773503682
"Adrian's Farm-House 2",4.06527777777778,33.6836970393583
"Adrian's Farm-House 3",4.06527777777778,53.8603298641112
"Adrian's Farm-House 4",4.06527777777778,30.7084773503682
"Adrian's Farm-House 2",4.06666666666667,34.1460222928396
"Adrian's Farm-House 3",4.06666666666667,54.3646440203315
"Adrian's Farm-House 4",4.06666666666667,29.0087565374079
"Adrian's Farm-House 2",4.06804398148148,33.9148596660989
"Adrian's Farm-House 3",4.06804398148148,54.5784675956327
"Adrian's Farm-House 4",4.06804398148148,30.5872197892611
"Adrian's Farm-House 2",4.06944444444444,33.7827667365328
"Adrian's Farm-House 3",4.06944444444444,54.6853793832833
"Adrian's Farm-House 4",4.06944444444444,30.6478485698147
"Adrian's Farm-House 2",4.07083333333333,33.8488132013159
"Adrian's Farm-House 3",4.07083333333333,54.3646440203315
"Adrian's Farm-House 4",4.07083333333333,30.5872197892611
"Adrian's Farm-House 2",4.07222222222222,33.4855576450091
"Adrian's Farm-House 3",4.07222222222222,54.5250117018074
"Adrian's Farm-House 4",4.07222222222222,28.7161874219461
"Adrian's Farm-House 2",4.07361111111111,34.1294223792311
"Adrian's Farm-House 3",4.07361111111111,54.2042763388556
"Adrian's Farm-House 4",4.07361111111111,28.8580658182996
"Adrian's Farm-House 2",4.075,35.1501404713328
"Adrian's Farm-House 3",4.075,53.6164373485333
"Adrian's Farm-House 4",4.075,28.4715573422707
"Adrian's Farm-House 2",4.07638888888889,31.8824298180022
"Adrian's Farm-House 3",4.07638888888889,52.783123266829
"Adrian's Farm-House 4",4.07638888888889,26.9325732963594
"Adrian's Farm-House 2",4.07777777777778,32.288774511761
"Adrian's Farm-House 3",4.07777777777778,52.5246358855027
"Adrian's Farm-House 4",4.07777777777778,26.9325732963594
"Adrian's Farm-House 2",4.07915509259259,32.6029367065446
"Adrian's Farm-House 3",4.07915509259259,53.0083765562705
"Adrian's Farm-House 4",4.07915509259259,27.7279735482144
"Adrian's Farm-House 2",4.08055555555556,33.5846273421837
"Adrian's Farm-House 3",4.08055555555556,54.3111881265062
"Adrian's Farm-House 4",4.08055555555556,28.8013144597582
"Adrian's Farm-House 2",4.08194444444444,33.9148596660989
"Adrian's Farm-House 3",4.08194444444444,54.4180999141568
"Adrian's Farm-House 4",4.08194444444444,28.7729387804875
"Adrian's Farm-House 2",4.08333333333333,33.6506738069667
"Adrian's Farm-House 3",4.08333333333333,54.3646440203315
"Adrian's Farm-House 4",4.08333333333333,28.8580658182996
"Adrian's Farm-House 2",4.08472222222222,33.323443595087
"Adrian's Farm-House 3",4.08472222222222,54.0069818886188
"Adrian's Farm-House 4",4.08472222222222,28.4995805286312
"Adrian's Farm-House 2",4.08611111111111,33.2732906646101
"Adrian's Farm-House 3",4.08611111111111,53.4784015700699
"Adrian's Farm-House 4",4.08611111111111,28.2367970640809
"Adrian's Farm-House 2",4.0875,31.8003132240874
"Adrian's Farm-House 3",4.0875,52.1398941233653
"Adrian's Farm-House 4",4.0875,27.0922525846777
"Adrian's Farm-House 2",4.08888888888889,31.3604155134602
"Adrian's Farm-House 3",4.08888888888889,52.4490239304209
"Adrian's Farm-House 4",4.08888888888889,26.5691531059483
"Adrian's Farm-House 2",4.0902662037037,31.3604155134602
"Adrian's Farm-House 3",4.0902662037037,52.3975022959116
"Adrian's Farm-House 4",4.0902662037037,26.8335227885946
"Adrian's Farm-House 2",4.09166666666667,31.5158189600086
"Adrian's Farm-House 3",4.09166666666667,51.8307643163098
"Adrian's Farm-House 4",4.09166666666667,26.7542118838007
"Adrian's Farm-House 2",4.09305555555556,32.6536194214985
"Adrian's Farm-House 3",4.09305555555556,52.6294375720812
"Adrian's Farm-House 4",4.09305555555556,27.1913030924425
"Adrian's Farm-House 2",4.09444444444444,33.419511180226
"Adrian's Farm-House 3",4.09444444444444,50.8379617619096
"Adrian's Farm-House 4",4.09444444444444,28.7803411316016
"Adrian's Farm-House 2",4.09583333333333,32.6167111029432
"Adrian's Farm-House 3",4.09583333333333,51.0670835699832
"Adrian's Farm-House 4",4.09583333333333,28.6594360634047
"Adrian's Farm-House 2",4.09722222222222,33.3382775604394
"Adrian's Farm-House 3",4.09722222222222,50.6589548542973
"Adrian's Farm-House 4",4.09722222222222,28.8013144597582
"Adrian's Farm-House 2",4.09861111111111,32.9451774786023
"Adrian's Farm-House 3",4.09861111111111,50.8082445051449
"Adrian's Farm-House 4",4.09861111111111,28.5175576670512
"Adrian's Farm-House 2",4.1,35.5471256393337
"Adrian's Farm-House 3",4.1,52.8348207430942
"Adrian's Farm-House 4",4.1,30.4998015475328
"Adrian's Farm-House 2",4.10137731481481,35.0706727998024
"Adrian's Farm-House 3",4.10137731481481,52.6797283142985
"Adrian's Farm-House 4",4.10137731481481,30.8297349114753
"Adrian's Farm-House 2",4.10277777777778,35.3458075381233
"Adrian's Farm-House 3",4.10277777777778,52.2661485041764
"Adrian's Farm-House 4",4.10277777777778,30.7792258829793
"Adrian's Farm-House 2",4.10416666666667,35.4849642607143
"Adrian's Farm-House 3",4.10416666666667,52.8070377456456
"Adrian's Farm-House 4",4.10416666666667,30.4495366150152
"Adrian's Farm-House 2",4.10555555555556,35.5545426220098
"Adrian's Farm-House 3",4.10555555555556,52.3178459804416
"Adrian's Farm-House 4",4.10555555555556,28.7824020065294
"Adrian's Farm-House 2",4.10694444444444,36.0068019704307
"Adrian's Farm-House 3",4.10694444444444,52.5763333617679
"Adrian's Farm-House 4",4.10694444444444,28.7824020065294
"Adrian's Farm-House 2",4.10833333333333,33.9634232431453
"Adrian's Farm-House 3",4.10833333333333,49.3236125592008
"Adrian's Farm-House 4",4.10833333333333,29.0824721317031
"Adrian's Farm-House 2",4.10972222222222,33.8977299680135
"Adrian's Farm-House 3",4.10972222222222,48.9168905775629
"Adrian's Farm-House 4",4.10972222222222,28.9527120775739
"Adrian's Farm-House 2",4.11111111111111,34.1605030685407
"Adrian's Farm-House 3",4.11111111111111,48.8551701212054
"Adrian's Farm-House 4",4.11111111111111,26.9946751738257
"Adrian's Farm-House 2",4.1125,32.5070457162313
"Adrian's Farm-House 3",4.1125,49.1924346092216
"Adrian's Farm-House 4",4.1125,26.7284554975552
"Adrian's Farm-House 2",4.11388888888889,33.5692635923545
"Adrian's Farm-House 3",4.11388888888889,48.6288617812278
"Adrian's Farm-House 4",4.11388888888889,26.7101198377326
"Adrian's Farm-House 2",4.11527777777778,33.9962698807112
"Adrian's Farm-House 3",4.11527777777778,50.2110859017544
"Adrian's Farm-House 4",4.11527777777778,26.9946751738257
"Adrian's Farm-House 2",4.11666666666667,33.3561136378273
"Adrian's Farm-House 3",4.11666666666667,50.6091916373481
"Adrian's Farm-House 4",4.11666666666667,26.8952394801724
"Adrian's Farm-House 2",4.11805555555556,31.9198679210343
"Adrian's Farm-House 3",4.11805555555556,49.3573741763536
"Adrian's Farm-House 4",4.11805555555556,26.8687938169667
"Adrian's Farm-House 2",4.11943287037037,33.5692635923545
"Adrian's Farm-House 3",4.11943287037037,50.6589548542973
"Adrian's Farm-House 4",4.11943287037037,26.8159024905553
"Adrian's Farm-House 2",4.12083333333333,33.4378770420908
"Adrian's Farm-House 3",4.12083333333333,50.360375552602
"Adrian's Farm-House 4",4.12083333333333,26.842348153761
"Adrian's Farm-House 2",4.12222222222222,33.0108707537341
"Adrian's Farm-House 3",4.12222222222222,50.360375552602
"Adrian's Farm-House 4",4.12222222222222,26.8159024905553
"Adrian's Farm-House 2",4.12361111111111,34.2261963436725
"Adrian's Farm-House 3",4.12361111111111,50.4599019865004
"Adrian's Farm-House 4",4.12361111111111,25.0775408958356
"Adrian's Farm-House 2",4.125,33.4855576450091
"Adrian's Farm-House 3",4.125,50.4599019865004
"Adrian's Farm-House 4",4.125,25.0528582768436
"Adrian's Farm-House 2",4.12638888888889,33.980906130882
"Adrian's Farm-House 3",4.12638888888889,50.3106123356528
"Adrian's Farm-House 4",4.12638888888889,25.1269061338195
"Adrian's Farm-House 2",4.12777777777778,34.5728519863708
"Adrian's Farm-House 3",4.12777777777778,50.6091916373481
"Adrian's Farm-House 4",4.12777777777778,24.9541278008757
"Adrian's Farm-House 2",4.12916666666667,35.1247108164431
"Adrian's Farm-House 3",4.12916666666667,52.3213628155617
"Adrian's Farm-House 4",4.12916666666667,26.6108604485007
"Adrian's Farm-House 2",4.13054398148148,36.0959823573704
"Adrian's Farm-House 3",4.13054398148148,50.6589548542973
"Adrian's Farm-House 4",4.13054398148148,26.9680532061987
"Adrian's Farm-House 2",4.13194444444444,37.7373250253028
"Adrian's Farm-House 3",4.13194444444444,52.3459806614023
"Adrian's Farm-House 4",4.13194444444444,27.1011630443339
"Adrian's Farm-House 2",4.13333333333333,37.7005811968694
"Adrian's Farm-House 3",4.13333333333333,52.0883724888561
"Adrian's Farm-House 4",4.13333333333333,26.6130900512317
"Adrian's Farm-House 2",4.13472222222222,35.4320030971477
"Adrian's Farm-House 3",4.13472222222222,52.6280308380332
"Adrian's Farm-House 4",4.13472222222222,26.817141377867
"Adrian's Farm-House 2",4.13611111111111,36.201503657994
"Adrian's Farm-House 3",4.13611111111111,52.6797283142985
"Adrian's Farm-House 4",4.13611111111111,26.9236642830422
"Adrian's Farm-House 2",4.1375,35.5662593933468
"Adrian's Farm-House 3",4.1375,52.6280308380332
"Adrian's Farm-House 4",4.1375,27.1633408196865
"Adrian's Farm-House 2",4.13888888888889,35.222139307826
"Adrian's Farm-House 3",4.13888888888889,52.8348207430942
"Adrian's Farm-House 4",4.13888888888889,26.8704028304546
"Adrian's Farm-House 2",4.14027777777778,36.9363802266626
"Adrian's Farm-House 3",4.14027777777778,52.5418712049073
"Adrian's Farm-House 4",4.14027777777778,26.9769257356299
"Adrian's Farm-House 2",4.14165509259259,36.0266171668925
"Adrian's Farm-House 3",4.14165509259259,52.490156764745
"Adrian's Farm-House 4",4.14165509259259,26.9236642830422
"Adrian's Farm-House 2",4.14305555555556,35.9916398686723
"Adrian's Farm-House 3",4.14305555555556,52.8762560713989
"Adrian's Farm-House 4",4.14305555555556,27.0568179145113
"Adrian's Farm-House 2",4.14444444444444,34.3826841505392
"Adrian's Farm-House 3",4.14444444444444,52.7487289655565
"Adrian's Farm-House 4",4.14444444444444,27.0301871882175
"Adrian's Farm-House 2",4.14583333333333,35.1834522961581
"Adrian's Farm-House 3",4.14583333333333,52.6453000852319
"Adrian's Farm-House 4",4.14583333333333,26.9769257356299
"Adrian's Farm-House 2",4.14722222222222,35.4966581029488
"Adrian's Farm-House 3",4.14722222222222,52.6970145253942
"Adrian's Farm-House 4",4.14722222222222,26.8970335567484
"Adrian's Farm-House 2",4.14861111111111,35.1138510057602
"Adrian's Farm-House 3",4.14861111111111,52.3867278844203
"Adrian's Farm-House 4",4.14861111111111,26.9769257356299
"Adrian's Farm-House 2",4.15,35.9838671357344
"Adrian's Farm-House 3",4.15,52.3867278844203
"Adrian's Farm-House 4",4.15,26.8704028304546
"Adrian's Farm-House 2",4.15138888888889,34.8702464893674
"Adrian's Farm-House 3",4.15138888888889,52.2832990040957
"Adrian's Farm-House 4",4.15138888888889,26.8704028304546
"Adrian's Farm-House 2",4.1527662037037,36.0534684261324
"Adrian's Farm-House 3",4.1527662037037,52.5935856450696
"Adrian's Farm-House 4",4.1527662037037,27.2091950503911
"Adrian's Farm-House 2",4.15416666666667,35.6627119429845
"Adrian's Farm-House 3",4.15416666666667,52.5693115200954
"Adrian's Farm-House 4",4.15416666666667,28.4719500190248
"Adrian's Farm-House 2",4.15555555555556,36.0753734007754
"Adrian's Farm-House 3",4.15555555555556,52.4611333544498
"Adrian's Farm-House 4",4.15555555555556,26.7106184726918
